player_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,BABIP,BB,SO,HP,HR,IH,SL,DL,TL,GO,FO,LO,PO
1000,BKN,CF,34,BKN_1000,BKN_CF,L,R,2,0.197,-0.31,6.9,0.999,0.23,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1001,BKN,DH,29,BKN_1001,BKN_DH,L,R,5,0.31,-0.46,8.1,0.999,0.29,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1002,BKN,LF,31,BKN_1002,BKN_LF,R,R,5,0.272,0.26,4.4,0.999,0.26,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1003,BKN,1B,34,BKN_1003,BKN_1B,L,R,5,0.282,-0.78,4.1,0.999,0.36,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1004,BKN,C,29,BKN_1004,BKN_C,R,R,4,0.248,0.69,3.2,0.999,0.326,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1005,BKN,SS,31,BKN_1005,BKN_SS,R,R,1,0.289,-0.06,6.3,0.999,0.26,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1006,BKN,2B,26,BKN_1006,BKN_2B,L,R,1,0.251,0.84,4.3,0.999,0.303,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1007,BKN,RF,23,BKN_1007,BKN_RF,R,R,2,0.248,-0.28,3.3,0.999,0.337,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1008,BKN,3B,32,BKN_1008,BKN_3B,R,R,3,0.229,0.93,1.6,0.999,0.267,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1009,BKN,3B,33,BKN_1009,BKN_3B,L,R,3,0.232,-0.66,3,0.999,0.294,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1010,BKN,LF,33,BKN_1010,BKN_LF,R,R,2,0.202,-0.1,5.3,0.999,0.35,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1011,BKN,C,34,BKN_1011,BKN_C,R,R,1,0.264,0.61,3.6,0.999,0.237,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1012,BKN,CF,29,BKN_1012,BKN_CF,B,R,2,0.237,0.24,6.8,0.999,0.233,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1013,BKN,SP,28,BKN_1013,BKN_SP,R,R,4,0.183,-0.27,6.9,0.999,0.361,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1014,BKN,SP,29,BKN_1014,BKN_SP,R,R,5,0.235,0.05,8.1,0.999,0.255,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1015,BKN,SP,25,BKN_1015,BKN_SP,R,R,2,0.226,-0.15,4.4,0.999,0.345,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1016,BKN,SP,36,BKN_1016,BKN_SP,R,R,5,0.193,-0.15,4.1,0.999,0.346,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1017,BKN,SP,29,BKN_1017,BKN_SP,R,R,3,0.229,0.29,3.2,0.999,0.308,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1018,BKN,RP,30,BKN_1018,BKN_RP,L,L,4,0.233,0.71,6.3,0.999,0.371,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1019,BKN,RP,26,BKN_1019,BKN_RP,L,R,1,0.219,0.54,4.3,0.999,0.309,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1020,BKN,RP,36,BKN_1020,BKN_RP,R,R,4,0.21,-0.27,3.3,0.999,0.245,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1021,BKN,RP,25,BKN_1021,BKN_RP,R,R,3,0.273,0.22,1.6,0.999,0.343,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1022,BKN,RP,37,BKN_1022,BKN_RP,R,R,5,0.197,-0.47,3,0.999,0.262,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1023,BKN,RP,29,BKN_1023,BKN_RP,R,R,5,0.233,0.52,5.3,0.999,0.374,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1024,BKN,RP,22,BKN_1024,BKN_RP,R,R,5,0.167,0.17,3.6,0.999,0.312,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1025,BKN,RP,29,BKN_1025,BKN_RP,R,R,4,0.286,0.63,6.8,0.999,0.227,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1026,BOS,CF,34,BOS_1026,BOS_CF,L,R,2,0.197,-0.31,6.9,0.999,0.298,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1027,BOS,DH,29,BOS_1027,BOS_DH,L,R,5,0.31,-0.46,8.1,0.999,0.337,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1028,BOS,LF,31,BOS_1028,BOS_LF,R,R,5,0.272,0.26,4.4,0.999,0.336,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1029,BOS,1B,34,BOS_1029,BOS_1B,L,R,5,0.282,-0.78,4.1,0.999,0.338,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1030,BOS,C,29,BOS_1030,BOS_C,R,R,4,0.248,0.69,3.2,0.999,0.271,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1031,BOS,SS,31,BOS_1031,BOS_SS,R,R,1,0.289,-0.06,6.3,0.999,0.37,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1032,BOS,2B,26,BOS_1032,BOS_2B,L,R,1,0.251,0.84,4.3,0.999,0.276,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1033,BOS,RF,23,BOS_1033,BOS_RF,R,R,2,0.248,-0.28,3.3,0.999,0.282,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1034,BOS,3B,32,BOS_1034,BOS_3B,R,R,3,0.229,0.93,1.6,0.999,0.295,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1035,BOS,3B,33,BOS_1035,BOS_3B,L,R,3,0.232,-0.66,3,0.999,0.259,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1036,BOS,LF,33,BOS_1036,BOS_LF,R,R,2,0.202,-0.1,5.3,0.999,0.297,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1037,BOS,C,34,BOS_1037,BOS_C,R,R,1,0.264,0.61,3.6,0.999,0.272,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1038,BOS,CF,29,BOS_1038,BOS_CF,B,R,2,0.237,0.24,6.8,0.999,0.28,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1039,BOS,SP,28,BOS_1039,BOS_SP,R,R,4,0.183,-0.27,6.9,0.999,0.299,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1040,BOS,SP,29,BOS_1040,BOS_SP,R,R,5,0.235,0.05,8.1,0.999,0.35,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1041,BOS,SP,25,BOS_1041,BOS_SP,R,R,2,0.226,-0.15,4.4,0.999,0.246,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1042,BOS,SP,36,BOS_1042,BOS_SP,R,R,5,0.193,-0.15,4.1,0.999,0.353,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1043,BOS,SP,29,BOS_1043,BOS_SP,R,R,3,0.229,0.29,3.2,0.999,0.293,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1044,BOS,RP,30,BOS_1044,BOS_RP,L,L,4,0.233,0.71,6.3,0.999,0.312,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1045,BOS,RP,26,BOS_1045,BOS_RP,L,R,1,0.219,0.54,4.3,0.999,0.358,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1046,BOS,RP,36,BOS_1046,BOS_RP,R,R,4,0.21,-0.27,3.3,0.999,0.243,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1047,BOS,RP,25,BOS_1047,BOS_RP,R,R,3,0.273,0.22,1.6,0.999,0.263,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1048,BOS,RP,37,BOS_1048,BOS_RP,R,R,5,0.197,-0.47,3,0.999,0.228,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1049,BOS,RP,29,BOS_1049,BOS_RP,R,R,5,0.233,0.52,5.3,0.999,0.317,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1050,BOS,RP,22,BOS_1050,BOS_RP,R,R,5,0.167,0.17,3.6,0.999,0.319,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1051,BOS,RP,29,BOS_1051,BOS_RP,R,R,4,0.286,0.63,6.8,0.999,0.355,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1052,CHR,CF,34,CHR_1052,CHR_CF,L,R,2,0.197,-0.31,6.9,0.999,0.298,0.112,0.212,0.006,0.032,0.067,0.572,0.212,0.149,0.426,0.228,0.170,0.175
1053,CHR,DH,29,CHR_1053,CHR_DH,L,R,5,0.31,-0.46,8.1,0.999,0.356,0.075,0.248,0.006,0.082,0.077,0.615,0.201,0.108,0.474,0.266,0.178,0.082
1054,CHR,LF,31,CHR_1054,CHR_LF,R,R,5,0.272,0.26,4.4,0.999,0.286,0.091,0.258,0.006,0.068,0.092,0.658,0.166,0.084,0.485,0.256,0.204,0.055
1055,CHR,1B,34,CHR_1055,CHR_1B,L,R,5,0.282,-0.78,4.1,0.999,0.248,0.085,0.263,0.005,0.085,0.110,0.612,0.211,0.067,0.465,0.238,0.186,0.111
1056,CHR,C,29,CHR_1056,CHR_C,R,R,4,0.248,0.69,3.2,0.999,0.243,0.079,0.204,0.008,0.040,0.104,0.572,0.177,0.147,0.427,0.269,0.199,0.105
1057,CHR,SS,31,CHR_1057,CHR_SS,R,R,1,0.289,-0.06,6.3,0.999,0.253,0.083,0.213,0.008,0.050,0.102,0.559,0.195,0.144,0.482,0.252,0.201,0.065
1058,CHR,2B,26,CHR_1058,CHR_2B,L,R,1,0.251,0.84,4.3,0.999,0.241,0.123,0.266,0.007,0.015,0.090,0.621,0.208,0.081,0.465,0.268,0.176,0.091
1059,CHR,RF,23,CHR_1059,CHR_RF,R,R,2,0.248,-0.28,3.3,0.999,0.302,0.081,0.283,0.005,0.066,0.102,0.568,0.167,0.162,0.448,0.269,0.194,0.088
1060,CHR,3B,32,CHR_1060,CHR_3B,R,R,3,0.229,0.93,1.6,0.999,0.29,0.090,0.275,0.007,0.085,0.082,0.650,0.171,0.097,0.462,0.265,0.165,0.108
1061,CHR,3B,33,CHR_1061,CHR_3B,L,R,3,0.232,-0.66,3,0.999,0.28,0.107,0.246,0.007,0.050,0.074,0.608,0.185,0.133,0.453,0.236,0.200,0.111
1062,CHR,LF,33,CHR_1062,CHR_LF,R,R,2,0.202,-0.1,5.3,0.999,0.314,0.123,0.191,0.007,0.029,0.102,0.603,0.201,0.094,0.462,0.278,0.170,0.090
1063,CHR,C,34,CHR_1063,CHR_C,R,R,1,0.264,0.61,3.6,0.999,0.248,0.101,0.190,0.005,0.074,0.106,0.556,0.212,0.127,0.454,0.241,0.180,0.124
1064,CHR,CF,29,CHR_1064,CHR_CF,B,R,2,0.237,0.24,6.8,0.999,0.331,0.119,0.247,0.006,0.047,0.110,0.572,0.180,0.138,0.442,0.282,0.202,0.074
1065,CHR,SP,28,CHR_1065,CHR_SP,R,R,4,0.183,-0.27,6.9,0.999,0.31,0.124,0.227,0.008,0.078,0.073,0.620,0.168,0.139,0.425,0.239,0.193,0.143
1066,CHR,SP,29,CHR_1066,CHR_SP,R,R,5,0.235,0.05,8.1,0.999,0.269,0.091,0.272,0.006,0.045,0.096,0.675,0.171,0.058,0.418,0.233,0.188,0.160
1067,CHR,SP,25,CHR_1067,CHR_SP,R,R,2,0.226,-0.15,4.4,0.999,0.334,0.078,0.215,0.006,0.065,0.098,0.682,0.188,0.032,0.477,0.235,0.195,0.093
1068,CHR,SP,36,CHR_1068,CHR_SP,R,R,5,0.193,-0.15,4.1,0.999,0.235,0.107,0.202,0.006,0.017,0.083,0.651,0.203,0.064,0.487,0.253,0.175,0.085
1069,CHR,SP,29,CHR_1069,CHR_SP,R,R,3,0.229,0.29,3.2,0.999,0.342,0.089,0.242,0.008,0.076,0.090,0.658,0.170,0.082,0.485,0.238,0.194,0.083
1070,CHR,RP,30,CHR_1070,CHR_RP,L,L,4,0.233,0.71,6.3,0.999,0.352,0.089,0.252,0.007,0.035,0.108,0.663,0.187,0.042,0.434,0.227,0.197,0.142
1071,CHR,RP,26,CHR_1071,CHR_RP,L,R,1,0.219,0.54,4.3,0.999,0.228,0.100,0.187,0.006,0.054,0.114,0.682,0.175,0.028,0.423,0.273,0.202,0.102
1072,CHR,RP,36,CHR_1072,CHR_RP,R,R,4,0.21,-0.27,3.3,0.999,0.363,0.113,0.233,0.005,0.082,0.106,0.558,0.204,0.132,0.419,0.266,0.181,0.133
1073,CHR,RP,25,CHR_1073,CHR_RP,R,R,3,0.273,0.22,1.6,0.999,0.285,0.107,0.189,0.006,0.023,0.081,0.662,0.208,0.049,0.447,0.228,0.184,0.141
1074,CHR,RP,37,CHR_1074,CHR_RP,R,R,5,0.197,-0.47,3,0.999,0.355,0.118,0.229,0.005,0.059,0.086,0.573,0.167,0.174,0.441,0.237,0.167,0.156
1075,CHR,RP,29,CHR_1075,CHR_RP,R,R,5,0.233,0.52,5.3,0.999,0.331,0.077,0.282,0.006,0.032,0.103,0.638,0.172,0.087,0.436,0.262,0.201,0.101
1076,CHR,RP,22,CHR_1076,CHR_RP,R,R,5,0.167,0.17,3.6,0.999,0.26,0.118,0.275,0.006,0.031,0.067,0.573,0.174,0.186,0.443,0.246,0.169,0.142
1077,CHR,RP,29,CHR_1077,CHR_RP,R,R,4,0.286,0.63,6.8,0.999,0.269,0.093,0.211,0.006,0.077,0.108,0.654,0.188,0.050,0.460,0.246,0.186,0.108
1078,CLE,CF,34,CLE_1078,CLE_CF,L,R,2,0.197,-0.31,6.9,0.999,0.318,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1079,CLE,DH,29,CLE_1079,CLE_DH,L,R,5,0.31,-0.46,8.1,0.999,0.235,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1080,CLE,LF,31,CLE_1080,CLE_LF,R,R,5,0.272,0.26,4.4,0.999,0.352,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1081,CLE,1B,34,CLE_1081,CLE_1B,L,R,5,0.282,-0.78,4.1,0.999,0.33,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1082,CLE,C,29,CLE_1082,CLE_C,R,R,4,0.248,0.69,3.2,0.999,0.243,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1083,CLE,SS,31,CLE_1083,CLE_SS,R,R,1,0.289,-0.06,6.3,0.999,0.261,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1084,CLE,2B,26,CLE_1084,CLE_2B,L,R,1,0.251,0.84,4.3,0.999,0.242,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1085,CLE,RF,23,CLE_1085,CLE_RF,R,R,2,0.248,-0.28,3.3,0.999,0.245,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1086,CLE,3B,32,CLE_1086,CLE_3B,R,R,3,0.229,0.93,1.6,0.999,0.374,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1087,CLE,3B,33,CLE_1087,CLE_3B,L,R,3,0.232,-0.66,3,0.999,0.315,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1088,CLE,LF,33,CLE_1088,CLE_LF,R,R,2,0.202,-0.1,5.3,0.999,0.257,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1089,CLE,C,34,CLE_1089,CLE_C,R,R,1,0.264,0.61,3.6,0.999,0.269,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1090,CLE,CF,29,CLE_1090,CLE_CF,B,R,2,0.237,0.24,6.8,0.999,0.315,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1091,CLE,SP,28,CLE_1091,CLE_SP,R,R,4,0.183,-0.27,6.9,0.999,0.241,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1092,CLE,SP,29,CLE_1092,CLE_SP,R,R,5,0.235,0.05,8.1,0.999,0.35,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1093,CLE,SP,25,CLE_1093,CLE_SP,R,R,2,0.226,-0.15,4.4,0.999,0.317,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1094,CLE,SP,36,CLE_1094,CLE_SP,R,R,5,0.193,-0.15,4.1,0.999,0.368,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1095,CLE,SP,29,CLE_1095,CLE_SP,R,R,3,0.229,0.29,3.2,0.999,0.26,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1096,CLE,RP,30,CLE_1096,CLE_RP,L,L,4,0.233,0.71,6.3,0.999,0.252,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1097,CLE,RP,26,CLE_1097,CLE_RP,L,R,1,0.219,0.54,4.3,0.999,0.337,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1098,CLE,RP,36,CLE_1098,CLE_RP,R,R,4,0.21,-0.27,3.3,0.999,0.311,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1099,CLE,RP,25,CLE_1099,CLE_RP,R,R,3,0.273,0.22,1.6,0.999,0.313,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1100,CLE,RP,37,CLE_1100,CLE_RP,R,R,5,0.197,-0.47,3,0.999,0.27,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1101,CLE,RP,29,CLE_1101,CLE_RP,R,R,5,0.233,0.52,5.3,0.999,0.327,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1102,CLE,RP,22,CLE_1102,CLE_RP,R,R,5,0.167,0.17,3.6,0.999,0.332,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
