player_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,BABIP,BB,SO,HP,HR,IH,SL,DL,TL,GO,FO,LO,PO
1103,CLE,RP,29,CLE_1103,CLE_RP,R,R,4,0.286,0.63,6.8,0.999,0.28,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1104,DET,CF,34,DET_1104,DET_CF,L,R,2,0.197,-0.31,6.9,0.999,0.325,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1105,DET,DH,29,DET_1105,DET_DH,L,R,5,0.31,-0.46,8.1,0.999,0.249,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1106,DET,LF,31,DET_1106,DET_LF,R,R,5,0.272,0.26,4.4,0.999,0.227,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1107,DET,1B,34,DET_1107,DET_1B,L,R,5,0.282,-0.78,4.1,0.999,0.292,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1108,DET,C,29,DET_1108,DET_C,R,R,4,0.248,0.69,3.2,0.999,0.311,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1109,DET,SS,31,DET_1109,DET_SS,R,R,1,0.289,-0.06,6.3,0.999,0.325,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1110,DET,2B,26,DET_1110,DET_2B,L,R,1,0.251,0.84,4.3,0.999,0.226,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1111,DET,RF,23,DET_1111,DET_RF,R,R,2,0.248,-0.28,3.3,0.999,0.336,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1112,DET,3B,32,DET_1112,DET_3B,R,R,3,0.229,0.93,1.6,0.999,0.303,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1113,DET,3B,33,DET_1113,DET_3B,L,R,3,0.232,-0.66,3,0.999,0.338,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1114,DET,LF,33,DET_1114,DET_LF,R,R,2,0.202,-0.1,5.3,0.999,0.259,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1115,DET,C,34,DET_1115,DET_C,R,R,1,0.264,0.61,3.6,0.999,0.258,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1116,DET,CF,29,DET_1116,DET_CF,B,R,2,0.237,0.24,6.8,0.999,0.239,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1117,DET,SP,28,DET_1117,DET_SP,R,R,4,0.183,-0.27,6.9,0.999,0.288,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1118,DET,SP,29,DET_1118,DET_SP,R,R,5,0.235,0.05,8.1,0.999,0.325,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1119,DET,SP,25,DET_1119,DET_SP,R,R,2,0.226,-0.15,4.4,0.999,0.326,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1120,DET,SP,36,DET_1120,DET_SP,R,R,5,0.193,-0.15,4.1,0.999,0.245,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1121,DET,SP,29,DET_1121,DET_SP,R,R,3,0.229,0.29,3.2,0.999,0.272,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1122,DET,RP,30,DET_1122,DET_RP,L,L,4,0.233,0.71,6.3,0.999,0.329,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1123,DET,RP,26,DET_1123,DET_RP,L,R,1,0.219,0.54,4.3,0.999,0.269,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1124,DET,RP,36,DET_1124,DET_RP,R,R,4,0.21,-0.27,3.3,0.999,0.364,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1125,DET,RP,25,DET_1125,DET_RP,R,R,3,0.273,0.22,1.6,0.999,0.354,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1126,DET,RP,37,DET_1126,DET_RP,R,R,5,0.197,-0.47,3,0.999,0.322,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1127,DET,RP,29,DET_1127,DET_RP,R,R,5,0.233,0.52,5.3,0.999,0.308,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1128,DET,RP,22,DET_1128,DET_RP,R,R,5,0.167,0.17,3.6,0.999,0.229,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1129,DET,RP,29,DET_1129,DET_RP,R,R,4,0.286,0.63,6.8,0.999,0.372,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1130,HOU,CF,34,HOU_1130,HOU_CF,L,R,2,0.197,-0.31,6.9,0.999,0.329,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1131,HOU,DH,29,HOU_1131,HOU_DH,L,R,5,0.31,-0.46,8.1,0.999,0.372,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1132,HOU,LF,31,HOU_1132,HOU_LF,R,R,5,0.272,0.26,4.4,0.999,0.347,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1133,HOU,1B,34,HOU_1133,HOU_1B,L,R,5,0.282,-0.78,4.1,0.999,0.273,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1134,HOU,C,29,HOU_1134,HOU_C,R,R,4,0.248,0.69,3.2,0.999,0.28,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1135,HOU,SS,31,HOU_1135,HOU_SS,R,R,1,0.289,-0.06,6.3,0.999,0.271,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1136,HOU,2B,26,HOU_1136,HOU_2B,L,R,1,0.251,0.84,4.3,0.999,0.326,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1137,HOU,RF,23,HOU_1137,HOU_RF,R,R,2,0.248,-0.28,3.3,0.999,0.232,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1138,HOU,3B,32,HOU_1138,HOU_3B,R,R,3,0.229,0.93,1.6,0.999,0.324,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1139,HOU,3B,33,HOU_1139,HOU_3B,L,R,3,0.232,-0.66,3,0.999,0.265,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1140,HOU,LF,33,HOU_1140,HOU_LF,R,R,2,0.202,-0.1,5.3,0.999,0.351,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1141,HOU,C,34,HOU_1141,HOU_C,R,R,1,0.264,0.61,3.6,0.999,0.266,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1142,HOU,CF,29,HOU_1142,HOU_CF,B,R,2,0.237,0.24,6.8,0.999,0.328,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1143,HOU,SP,28,HOU_1143,HOU_SP,R,R,4,0.183,-0.27,6.9,0.999,0.257,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1144,HOU,SP,29,HOU_1144,HOU_SP,R,R,5,0.235,0.05,8.1,0.999,0.274,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1145,HOU,SP,25,HOU_1145,HOU_SP,R,R,2,0.226,-0.15,4.4,0.999,0.261,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1146,HOU,SP,36,HOU_1146,HOU_SP,R,R,5,0.193,-0.15,4.1,0.999,0.285,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1147,HOU,SP,29,HOU_1147,HOU_SP,R,R,3,0.229,0.29,3.2,0.999,0.36,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1148,HOU,RP,30,HOU_1148,HOU_RP,L,L,4,0.233,0.71,6.3,0.999,0.293,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1149,HOU,RP,26,HOU_1149,HOU_RP,L,R,1,0.219,0.54,4.3,0.999,0.32,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1150,HOU,RP,36,HOU_1150,HOU_RP,R,R,4,0.21,-0.27,3.3,0.999,0.292,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1151,HOU,RP,25,HOU_1151,HOU_RP,R,R,3,0.273,0.22,1.6,0.999,0.368,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1152,HOU,RP,37,HOU_1152,HOU_RP,R,R,5,0.197,-0.47,3,0.999,0.368,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1153,HOU,RP,29,HOU_1153,HOU_RP,R,R,5,0.233,0.52,5.3,0.999,0.325,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1154,HOU,RP,22,HOU_1154,HOU_RP,R,R,5,0.167,0.17,3.6,0.999,0.359,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1155,HOU,RP,29,HOU_1155,HOU_RP,R,R,4,0.286,0.63,6.8,0.999,0.297,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1156,KCM,CF,34,KCM_1156,KCM_CF,L,R,2,0.197,-0.31,6.9,0.999,0.32,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1157,KCM,DH,29,KCM_1157,KCM_DH,L,R,5,0.31,-0.46,8.1,0.999,0.225,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1158,KCM,LF,31,KCM_1158,KCM_LF,R,R,5,0.272,0.26,4.4,0.999,0.373,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1159,KCM,1B,34,KCM_1159,KCM_1B,L,R,5,0.282,-0.78,4.1,0.999,0.227,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1160,KCM,C,29,KCM_1160,KCM_C,R,R,4,0.248,0.69,3.2,0.999,0.268,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1161,KCM,SS,31,KCM_1161,KCM_SS,R,R,1,0.289,-0.06,6.3,0.999,0.283,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1162,KCM,2B,26,KCM_1162,KCM_2B,L,R,1,0.251,0.84,4.3,0.999,0.271,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1163,KCM,RF,23,KCM_1163,KCM_RF,R,R,2,0.248,-0.28,3.3,0.999,0.264,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1164,KCM,3B,32,KCM_1164,KCM_3B,R,R,3,0.229,0.93,1.6,0.999,0.301,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1165,KCM,3B,33,KCM_1165,KCM_3B,L,R,3,0.232,-0.66,3,0.999,0.327,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1166,KCM,LF,33,KCM_1166,KCM_LF,R,R,2,0.202,-0.1,5.3,0.999,0.228,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1167,KCM,C,34,KCM_1167,KCM_C,R,R,1,0.264,0.61,3.6,0.999,0.339,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1168,KCM,CF,29,KCM_1168,KCM_CF,B,R,2,0.237,0.24,6.8,0.999,0.364,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1169,KCM,SP,28,KCM_1169,KCM_SP,R,R,4,0.183,-0.27,6.9,0.999,0.293,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1170,KCM,SP,29,KCM_1170,KCM_SP,R,R,5,0.235,0.05,8.1,0.999,0.297,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1171,KCM,SP,25,KCM_1171,KCM_SP,R,R,2,0.226,-0.15,4.4,0.999,0.345,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1172,KCM,SP,36,KCM_1172,KCM_SP,R,R,5,0.193,-0.15,4.1,0.999,0.349,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1173,KCM,SP,29,KCM_1173,KCM_SP,R,R,3,0.229,0.29,3.2,0.999,0.322,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1174,KCM,RP,30,KCM_1174,KCM_RP,L,L,4,0.233,0.71,6.3,0.999,0.225,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1175,KCM,RP,26,KCM_1175,KCM_RP,L,R,1,0.219,0.54,4.3,0.999,0.33,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1176,KCM,RP,36,KCM_1176,KCM_RP,R,R,4,0.21,-0.27,3.3,0.999,0.351,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1177,KCM,RP,25,KCM_1177,KCM_RP,R,R,3,0.273,0.22,1.6,0.999,0.252,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1178,KCM,RP,37,KCM_1178,KCM_RP,R,R,5,0.197,-0.47,3,0.999,0.286,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1179,KCM,RP,29,KCM_1179,KCM_RP,R,R,5,0.233,0.52,5.3,0.999,0.321,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1180,KCM,RP,22,KCM_1180,KCM_RP,R,R,5,0.167,0.17,3.6,0.999,0.268,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1181,KCM,RP,29,KCM_1181,KCM_RP,R,R,4,0.286,0.63,6.8,0.999,0.36,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1182,LAP,CF,34,LAP_1182,LAP_CF,L,R,2,0.197,-0.31,6.9,0.999,0.237,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1183,LAP,DH,29,LAP_1183,LAP_DH,L,R,5,0.31,-0.46,8.1,0.999,0.338,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1184,LAP,LF,31,LAP_1184,LAP_LF,R,R,5,0.272,0.26,4.4,0.999,0.226,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1185,LAP,1B,34,LAP_1185,LAP_1B,L,R,5,0.282,-0.78,4.1,0.999,0.353,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1186,LAP,C,29,LAP_1186,LAP_C,R,R,4,0.248,0.69,3.2,0.999,0.26,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1187,LAP,SS,31,LAP_1187,LAP_SS,R,R,1,0.289,-0.06,6.3,0.999,0.281,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1188,LAP,2B,26,LAP_1188,LAP_2B,L,R,1,0.251,0.84,4.3,0.999,0.266,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1189,LAP,RF,23,LAP_1189,LAP_RF,R,R,2,0.248,-0.28,3.3,0.999,0.244,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1190,LAP,3B,32,LAP_1190,LAP_3B,R,R,3,0.229,0.93,1.6,0.999,0.297,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1191,LAP,3B,33,LAP_1191,LAP_3B,L,R,3,0.232,-0.66,3,0.999,0.261,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1192,LAP,LF,33,LAP_1192,LAP_LF,R,R,2,0.202,-0.1,5.3,0.999,0.337,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1193,LAP,C,34,LAP_1193,LAP_C,R,R,1,0.264,0.61,3.6,0.999,0.235,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1194,LAP,CF,29,LAP_1194,LAP_CF,B,R,2,0.237,0.24,6.8,0.999,0.355,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1195,LAP,SP,28,LAP_1195,LAP_SP,R,R,4,0.183,-0.27,6.9,0.999,0.25,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1196,LAP,SP,29,LAP_1196,LAP_SP,R,R,5,0.235,0.05,8.1,0.999,0.3,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1197,LAP,SP,25,LAP_1197,LAP_SP,R,R,2,0.226,-0.15,4.4,0.999,0.232,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1198,LAP,SP,36,LAP_1198,LAP_SP,R,R,5,0.193,-0.15,4.1,0.999,0.269,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1199,LAP,SP,29,LAP_1199,LAP_SP,R,R,3,0.229,0.29,3.2,0.999,0.321,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1200,LAP,RP,30,LAP_1200,LAP_RP,L,L,4,0.233,0.71,6.3,0.999,0.253,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1201,LAP,RP,26,LAP_1201,LAP_RP,L,R,1,0.219,0.54,4.3,0.999,0.309,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1202,LAP,RP,36,LAP_1202,LAP_RP,R,R,4,0.21,-0.27,3.3,0.999,0.279,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1203,LAP,RP,25,LAP_1203,LAP_RP,R,R,3,0.273,0.22,1.6,0.999,0.365,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1204,LAP,RP,37,LAP_1204,LAP_RP,R,R,5,0.197,-0.47,3,0.999,0.31,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1205,LAP,RP,29,LAP_1205,LAP_RP,R,R,5,0.233,0.52,5.3,0.999,0.276,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1206,LAP,RP,22,LAP_1206,LAP_RP,R,R,5,0.167,0.17,3.6,0.999,0.338,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
