player_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,BABIP,BB,SO,HP,HR,IH,SL,DL,TL,GO,FO,LO,PO
1207,LAP,RP,29,LAP_1207,LAP_RP,R,R,4,0.286,0.63,6.8,0.999,0.228,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1208,NYC,CF,34,NYC_1208,NYC_CF,L,R,2,0.197,-0.31,6.9,0.999,0.256,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1209,NYC,DH,29,NYC_1209,NYC_DH,L,R,5,0.31,-0.46,8.1,0.999,0.365,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1210,NYC,LF,31,NYC_1210,NYC_LF,R,R,5,0.272,0.26,4.4,0.999,0.343,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1211,NYC,1B,34,NYC_1211,NYC_1B,L,R,5,0.282,-0.78,4.1,0.999,0.338,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1212,NYC,C,29,NYC_1212,NYC_C,R,R,4,0.248,0.69,3.2,0.999,0.299,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1213,NYC,SS,31,NYC_1213,NYC_SS,R,R,1,0.289,-0.06,6.3,0.999,0.365,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1214,NYC,2B,26,NYC_1214,NYC_2B,L,R,1,0.251,0.84,4.3,0.999,0.254,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1215,NYC,RF,23,NYC_1215,NYC_RF,R,R,2,0.248,-0.28,3.3,0.999,0.339,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1216,NYC,3B,32,NYC_1216,NYC_3B,R,R,3,0.229,0.93,1.6,0.999,0.282,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1217,NYC,3B,33,NYC_1217,NYC_3B,L,R,3,0.232,-0.66,3,0.999,0.242,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1218,NYC,LF,33,NYC_1218,NYC_LF,R,R,2,0.202,-0.1,5.3,0.999,0.273,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1219,NYC,C,34,NYC_1219,NYC_C,R,R,1,0.264,0.61,3.6,0.999,0.329,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1220,NYC,CF,29,NYC_1220,NYC_CF,B,R,2,0.237,0.24,6.8,0.999,0.356,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1221,NYC,SP,28,NYC_1221,NYC_SP,R,R,4,0.183,-0.27,6.9,0.999,0.317,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1222,NYC,SP,29,NYC_1222,NYC_SP,R,R,5,0.235,0.05,8.1,0.999,0.314,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1223,NYC,SP,25,NYC_1223,NYC_SP,R,R,2,0.226,-0.15,4.4,0.999,0.256,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1224,NYC,SP,36,NYC_1224,NYC_SP,R,R,5,0.193,-0.15,4.1,0.999,0.357,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1225,NYC,SP,29,NYC_1225,NYC_SP,R,R,3,0.229,0.29,3.2,0.999,0.249,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1226,NYC,RP,30,NYC_1226,NYC_RP,L,L,4,0.233,0.71,6.3,0.999,0.274,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1227,NYC,RP,26,NYC_1227,NYC_RP,L,R,1,0.219,0.54,4.3,0.999,0.248,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1228,NYC,RP,36,NYC_1228,NYC_RP,R,R,4,0.21,-0.27,3.3,0.999,0.275,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1229,NYC,RP,25,NYC_1229,NYC_RP,R,R,3,0.273,0.22,1.6,0.999,0.295,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1230,NYC,RP,37,NYC_1230,NYC_RP,R,R,5,0.197,-0.47,3,0.999,0.312,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1231,NYC,RP,29,NYC_1231,NYC_RP,R,R,5,0.233,0.52,5.3,0.999,0.306,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1232,NYC,RP,22,NYC_1232,NYC_RP,R,R,5,0.167,0.17,3.6,0.999,0.363,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1233,NYC,RP,29,NYC_1233,NYC_RP,R,R,4,0.286,0.63,6.8,0.999,0.254,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1234,OAK,CF,34,OAK_1234,OAK_CF,L,R,2,0.197,-0.31,6.9,0.999,0.359,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1235,OAK,DH,29,OAK_1235,OAK_DH,L,R,5,0.31,-0.46,8.1,0.999,0.227,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1236,OAK,LF,31,OAK_1236,OAK_LF,R,R,5,0.272,0.26,4.4,0.999,0.374,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1237,OAK,1B,34,OAK_1237,OAK_1B,L,R,5,0.282,-0.78,4.1,0.999,0.321,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1238,OAK,C,29,OAK_1238,OAK_C,R,R,4,0.248,0.69,3.2,0.999,0.253,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1239,OAK,SS,31,OAK_1239,OAK_SS,R,R,1,0.289,-0.06,6.3,0.999,0.295,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1240,OAK,2B,26,OAK_1240,OAK_2B,L,R,1,0.251,0.84,4.3,0.999,0.259,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1241,OAK,RF,23,OAK_1241,OAK_RF,R,R,2,0.248,-0.28,3.3,0.999,0.366,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1242,OAK,3B,32,OAK_1242,OAK_3B,R,R,3,0.229,0.93,1.6,0.999,0.309,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1243,OAK,3B,33,OAK_1243,OAK_3B,L,R,3,0.232,-0.66,3,0.999,0.366,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1244,OAK,LF,33,OAK_1244,OAK_LF,R,R,2,0.202,-0.1,5.3,0.999,0.274,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1245,OAK,C,34,OAK_1245,OAK_C,R,R,1,0.264,0.61,3.6,0.999,0.266,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1246,OAK,CF,29,OAK_1246,OAK_CF,B,R,2,0.237,0.24,6.8,0.999,0.318,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1247,OAK,SP,28,OAK_1247,OAK_SP,R,R,4,0.183,-0.27,6.9,0.999,0.323,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1248,OAK,SP,29,OAK_1248,OAK_SP,R,R,5,0.235,0.05,8.1,0.999,0.289,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1249,OAK,SP,25,OAK_1249,OAK_SP,R,R,2,0.226,-0.15,4.4,0.999,0.231,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1250,OAK,SP,36,OAK_1250,OAK_SP,R,R,5,0.193,-0.15,4.1,0.999,0.345,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1251,OAK,SP,29,OAK_1251,OAK_SP,R,R,3,0.229,0.29,3.2,0.999,0.315,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1252,OAK,RP,30,OAK_1252,OAK_RP,L,L,4,0.233,0.71,6.3,0.999,0.32,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1253,OAK,RP,26,OAK_1253,OAK_RP,L,R,1,0.219,0.54,4.3,0.999,0.29,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1254,OAK,RP,36,OAK_1254,OAK_RP,R,R,4,0.21,-0.27,3.3,0.999,0.235,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1255,OAK,RP,25,OAK_1255,OAK_RP,R,R,3,0.273,0.22,1.6,0.999,0.254,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1256,OAK,RP,37,OAK_1256,OAK_RP,R,R,5,0.197,-0.47,3,0.999,0.311,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1257,OAK,RP,29,OAK_1257,OAK_RP,R,R,5,0.233,0.52,5.3,0.999,0.303,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1258,OAK,RP,22,OAK_1258,OAK_RP,R,R,5,0.167,0.17,3.6,0.999,0.235,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1259,OAK,RP,29,OAK_1259,OAK_RP,R,R,4,0.286,0.63,6.8,0.999,0.291,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1260,OKC,CF,34,OKC_1260,OKC_CF,L,R,2,0.197,-0.31,6.9,0.999,0.357,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1261,OKC,DH,29,OKC_1261,OKC_DH,L,R,5,0.31,-0.46,8.1,0.999,0.262,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1262,OKC,LF,31,OKC_1262,OKC_LF,R,R,5,0.272,0.26,4.4,0.999,0.336,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1263,OKC,1B,34,OKC_1263,OKC_1B,L,R,5,0.282,-0.78,4.1,0.999,0.264,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1264,OKC,C,29,OKC_1264,OKC_C,R,R,4,0.248,0.69,3.2,0.999,0.307,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1265,OKC,SS,31,OKC_1265,OKC_SS,R,R,1,0.289,-0.06,6.3,0.999,0.328,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1266,OKC,2B,26,OKC_1266,OKC_2B,L,R,1,0.251,0.84,4.3,0.999,0.287,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1267,OKC,RF,23,OKC_1267,OKC_RF,R,R,2,0.248,-0.28,3.3,0.999,0.239,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1268,OKC,3B,32,OKC_1268,OKC_3B,R,R,3,0.229,0.93,1.6,0.999,0.361,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1269,OKC,3B,33,OKC_1269,OKC_3B,L,R,3,0.232,-0.66,3,0.999,0.331,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1270,OKC,LF,33,OKC_1270,OKC_LF,R,R,2,0.202,-0.1,5.3,0.999,0.271,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1271,OKC,C,34,OKC_1271,OKC_C,R,R,1,0.264,0.61,3.6,0.999,0.34,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1272,OKC,CF,29,OKC_1272,OKC_CF,B,R,2,0.237,0.24,6.8,0.999,0.293,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1273,OKC,SP,28,OKC_1273,OKC_SP,R,R,4,0.183,-0.27,6.9,0.999,0.328,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1274,OKC,SP,29,OKC_1274,OKC_SP,R,R,5,0.235,0.05,8.1,0.999,0.307,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1275,OKC,SP,25,OKC_1275,OKC_SP,R,R,2,0.226,-0.15,4.4,0.999,0.309,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1276,OKC,SP,36,OKC_1276,OKC_SP,R,R,5,0.193,-0.15,4.1,0.999,0.295,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1277,OKC,SP,29,OKC_1277,OKC_SP,R,R,3,0.229,0.29,3.2,0.999,0.292,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1278,OKC,RP,30,OKC_1278,OKC_RP,L,L,4,0.233,0.71,6.3,0.999,0.228,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1279,OKC,RP,26,OKC_1279,OKC_RP,L,R,1,0.219,0.54,4.3,0.999,0.295,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1280,OKC,RP,36,OKC_1280,OKC_RP,R,R,4,0.21,-0.27,3.3,0.999,0.348,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1281,OKC,RP,25,OKC_1281,OKC_RP,R,R,3,0.273,0.22,1.6,0.999,0.309,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1282,OKC,RP,37,OKC_1282,OKC_RP,R,R,5,0.197,-0.47,3,0.999,0.257,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1283,OKC,RP,29,OKC_1283,OKC_RP,R,R,5,0.233,0.52,5.3,0.999,0.367,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1284,OKC,RP,22,OKC_1284,OKC_RP,R,R,5,0.167,0.17,3.6,0.999,0.235,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1285,OKC,RP,29,OKC_1285,OKC_RP,R,R,4,0.286,0.63,6.8,0.999,0.373,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1286,PHI,CF,34,PHI_1286,PHI_CF,L,R,2,0.197,-0.31,6.9,0.999,0.237,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1287,PHI,DH,29,PHI_1287,PHI_DH,L,R,5,0.31,-0.46,8.1,0.999,0.227,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1288,PHI,LF,31,PHI_1288,PHI_LF,R,R,5,0.272,0.26,4.4,0.999,0.364,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1289,PHI,1B,34,PHI_1289,PHI_1B,L,R,5,0.282,-0.78,4.1,0.999,0.246,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1290,PHI,C,29,PHI_1290,PHI_C,R,R,4,0.248,0.69,3.2,0.999,0.297,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1291,PHI,SS,31,PHI_1291,PHI_SS,R,R,1,0.289,-0.06,6.3,0.999,0.244,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1292,PHI,2B,26,PHI_1292,PHI_2B,L,R,1,0.251,0.84,4.3,0.999,0.258,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1293,PHI,RF,23,PHI_1293,PHI_RF,R,R,2,0.248,-0.28,3.3,0.999,0.231,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1294,PHI,3B,32,PHI_1294,PHI_3B,R,R,3,0.229,0.93,1.6,0.999,0.353,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1295,PHI,3B,33,PHI_1295,PHI_3B,L,R,3,0.232,-0.66,3,0.999,0.305,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1296,PHI,LF,33,PHI_1296,PHI_LF,R,R,2,0.202,-0.1,5.3,0.999,0.363,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1297,PHI,C,34,PHI_1297,PHI_C,R,R,1,0.264,0.61,3.6,0.999,0.244,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1298,PHI,CF,29,PHI_1298,PHI_CF,B,R,2,0.237,0.24,6.8,0.999,0.228,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1299,PHI,SP,28,PHI_1299,PHI_SP,R,R,4,0.183,-0.27,6.9,0.999,0.275,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1300,PHI,SP,29,PHI_1300,PHI_SP,R,R,5,0.235,0.05,8.1,0.999,0.227,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1301,PHI,SP,25,PHI_1301,PHI_SP,R,R,2,0.226,-0.15,4.4,0.999,0.265,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1302,PHI,SP,36,PHI_1302,PHI_SP,R,R,5,0.193,-0.15,4.1,0.999,0.364,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1303,PHI,SP,29,PHI_1303,PHI_SP,R,R,3,0.229,0.29,3.2,0.999,0.244,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1304,PHI,RP,30,PHI_1304,PHI_RP,L,L,4,0.233,0.71,6.3,0.999,0.276,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1305,PHI,RP,26,PHI_1305,PHI_RP,L,R,1,0.219,0.54,4.3,0.999,0.299,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1306,PHI,RP,36,PHI_1306,PHI_RP,R,R,4,0.21,-0.27,3.3,0.999,0.238,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1307,PHI,RP,25,PHI_1307,PHI_RP,R,R,3,0.273,0.22,1.6,0.999,0.363,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1308,PHI,RP,37,PHI_1308,PHI_RP,R,R,5,0.197,-0.47,3,0.999,0.242,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1309,PHI,RP,29,PHI_1309,PHI_RP,R,R,5,0.233,0.52,5.3,0.999,0.256,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1310,PHI,RP,22,PHI_1310,PHI_RP,R,R,5,0.167,0.17,3.6,0.999,0.316,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
