player_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,BABIP,BB,SO,HP,HR,IH,SL,DL,TL,GO,FO,LO,PO
1311,PHI,RP,29,PHI_1311,PHI_RP,R,R,4,0.286,0.63,6.8,0.999,0.273,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1312,PIT,CF,34,PIT_1312,PIT_CF,L,R,2,0.197,-0.31,6.9,0.999,0.272,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1313,PIT,DH,29,PIT_1313,PIT_DH,L,R,5,0.31,-0.46,8.1,0.999,0.269,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1314,PIT,LF,31,PIT_1314,PIT_LF,R,R,5,0.272,0.26,4.4,0.999,0.332,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1315,PIT,1B,34,PIT_1315,PIT_1B,L,R,5,0.282,-0.78,4.1,0.999,0.372,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1316,PIT,C,29,PIT_1316,PIT_C,R,R,4,0.248,0.69,3.2,0.999,0.29,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1317,PIT,SS,31,PIT_1317,PIT_SS,R,R,1,0.289,-0.06,6.3,0.999,0.299,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1318,PIT,2B,26,PIT_1318,PIT_2B,L,R,1,0.251,0.84,4.3,0.999,0.296,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1319,PIT,RF,23,PIT_1319,PIT_RF,R,R,2,0.248,-0.28,3.3,0.999,0.288,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1320,PIT,3B,32,PIT_1320,PIT_3B,R,R,3,0.229,0.93,1.6,0.999,0.364,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1321,PIT,3B,33,PIT_1321,PIT_3B,L,R,3,0.232,-0.66,3,0.999,0.289,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1322,PIT,LF,33,PIT_1322,PIT_LF,R,R,2,0.202,-0.1,5.3,0.999,0.291,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1323,PIT,C,34,PIT_1323,PIT_C,R,R,1,0.264,0.61,3.6,0.999,0.284,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1324,PIT,CF,29,PIT_1324,PIT_CF,B,R,2,0.237,0.24,6.8,0.999,0.316,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1325,PIT,SP,28,PIT_1325,PIT_SP,R,R,4,0.183,-0.27,6.9,0.999,0.363,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1326,PIT,SP,29,PIT_1326,PIT_SP,R,R,5,0.235,0.05,8.1,0.999,0.264,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1327,PIT,SP,25,PIT_1327,PIT_SP,R,R,2,0.226,-0.15,4.4,0.999,0.25,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1328,PIT,SP,36,PIT_1328,PIT_SP,R,R,5,0.193,-0.15,4.1,0.999,0.337,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1329,PIT,SP,29,PIT_1329,PIT_SP,R,R,3,0.229,0.29,3.2,0.999,0.362,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1330,PIT,RP,30,PIT_1330,PIT_RP,L,L,4,0.233,0.71,6.3,0.999,0.225,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1331,PIT,RP,26,PIT_1331,PIT_RP,L,R,1,0.219,0.54,4.3,0.999,0.341,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1332,PIT,RP,36,PIT_1332,PIT_RP,R,R,4,0.21,-0.27,3.3,0.999,0.241,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1333,PIT,RP,25,PIT_1333,PIT_RP,R,R,3,0.273,0.22,1.6,0.999,0.327,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1334,PIT,RP,37,PIT_1334,PIT_RP,R,R,5,0.197,-0.47,3,0.999,0.269,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1335,PIT,RP,29,PIT_1335,PIT_RP,R,R,5,0.233,0.52,5.3,0.999,0.353,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1336,PIT,RP,22,PIT_1336,PIT_RP,R,R,5,0.167,0.17,3.6,0.999,0.365,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1337,PIT,RP,29,PIT_1337,PIT_RP,R,R,4,0.286,0.63,6.8,0.999,0.274,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1338,SDT,CF,34,SDT_1338,SDT_CF,L,R,2,0.197,-0.31,6.9,0.999,0.241,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1339,SDT,DH,29,SDT_1339,SDT_DH,L,R,5,0.31,-0.46,8.1,0.999,0.355,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1340,SDT,LF,31,SDT_1340,SDT_LF,R,R,5,0.272,0.26,4.4,0.999,0.268,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1341,SDT,1B,34,SDT_1341,SDT_1B,L,R,5,0.282,-0.78,4.1,0.999,0.304,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1342,SDT,C,29,SDT_1342,SDT_C,R,R,4,0.248,0.69,3.2,0.999,0.301,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1343,SDT,SS,31,SDT_1343,SDT_SS,R,R,1,0.289,-0.06,6.3,0.999,0.26,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1344,SDT,2B,26,SDT_1344,SDT_2B,L,R,1,0.251,0.84,4.3,0.999,0.293,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1345,SDT,RF,23,SDT_1345,SDT_RF,R,R,2,0.248,-0.28,3.3,0.999,0.294,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1346,SDT,3B,32,SDT_1346,SDT_3B,R,R,3,0.229,0.93,1.6,0.999,0.236,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1347,SDT,3B,33,SDT_1347,SDT_3B,L,R,3,0.232,-0.66,3,0.999,0.316,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1348,SDT,LF,33,SDT_1348,SDT_LF,R,R,2,0.202,-0.1,5.3,0.999,0.252,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1349,SDT,C,34,SDT_1349,SDT_C,R,R,1,0.264,0.61,3.6,0.999,0.284,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1350,SDT,CF,29,SDT_1350,SDT_CF,B,R,2,0.237,0.24,6.8,0.999,0.373,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1351,SDT,SP,28,SDT_1351,SDT_SP,R,R,4,0.183,-0.27,6.9,0.999,0.256,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1352,SDT,SP,29,SDT_1352,SDT_SP,R,R,5,0.235,0.05,8.1,0.999,0.316,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1353,SDT,SP,25,SDT_1353,SDT_SP,R,R,2,0.226,-0.15,4.4,0.999,0.311,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1354,SDT,SP,36,SDT_1354,SDT_SP,R,R,5,0.193,-0.15,4.1,0.999,0.332,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1355,SDT,SP,29,SDT_1355,SDT_SP,R,R,3,0.229,0.29,3.2,0.999,0.317,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1356,SDT,RP,30,SDT_1356,SDT_RP,L,L,4,0.233,0.71,6.3,0.999,0.358,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1357,SDT,RP,26,SDT_1357,SDT_RP,L,R,1,0.219,0.54,4.3,0.999,0.228,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1358,SDT,RP,36,SDT_1358,SDT_RP,R,R,4,0.21,-0.27,3.3,0.999,0.262,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1359,SDT,RP,25,SDT_1359,SDT_RP,R,R,3,0.273,0.22,1.6,0.999,0.354,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1360,SDT,RP,37,SDT_1360,SDT_RP,R,R,5,0.197,-0.47,3,0.999,0.266,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1361,SDT,RP,29,SDT_1361,SDT_RP,R,R,5,0.233,0.52,5.3,0.999,0.326,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1362,SDT,RP,22,SDT_1362,SDT_RP,R,R,5,0.167,0.17,3.6,0.999,0.262,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1363,SDT,RP,29,SDT_1363,SDT_RP,R,R,4,0.286,0.63,6.8,0.999,0.25,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1364,SFN,CF,34,SFN_1364,SFN_CF,L,R,2,0.197,-0.31,6.9,0.999,0.343,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1365,SFN,DH,29,SFN_1365,SFN_DH,L,R,5,0.31,-0.46,8.1,0.999,0.331,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1366,SFN,LF,31,SFN_1366,SFN_LF,R,R,5,0.272,0.26,4.4,0.999,0.313,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1367,SFN,1B,34,SFN_1367,SFN_1B,L,R,5,0.282,-0.78,4.1,0.999,0.322,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1368,SFN,C,29,SFN_1368,SFN_C,R,R,4,0.248,0.69,3.2,0.999,0.32,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1369,SFN,SS,31,SFN_1369,SFN_SS,R,R,1,0.289,-0.06,6.3,0.999,0.347,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1370,SFN,2B,26,SFN_1370,SFN_2B,L,R,1,0.251,0.84,4.3,0.999,0.307,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1371,SFN,RF,23,SFN_1371,SFN_RF,R,R,2,0.248,-0.28,3.3,0.999,0.367,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1372,SFN,3B,32,SFN_1372,SFN_3B,R,R,3,0.229,0.93,1.6,0.999,0.269,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1373,SFN,3B,33,SFN_1373,SFN_3B,L,R,3,0.232,-0.66,3,0.999,0.317,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1374,SFN,LF,33,SFN_1374,SFN_LF,R,R,2,0.202,-0.1,5.3,0.999,0.353,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1375,SFN,C,34,SFN_1375,SFN_C,R,R,1,0.264,0.61,3.6,0.999,0.345,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1376,SFN,CF,29,SFN_1376,SFN_CF,B,R,2,0.237,0.24,6.8,0.999,0.274,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1377,SFN,SP,28,SFN_1377,SFN_SP,R,R,4,0.183,-0.27,6.9,0.999,0.347,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1378,SFN,SP,29,SFN_1378,SFN_SP,R,R,5,0.235,0.05,8.1,0.999,0.374,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1379,SFN,SP,25,SFN_1379,SFN_SP,R,R,2,0.226,-0.15,4.4,0.999,0.291,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1380,SFN,SP,36,SFN_1380,SFN_SP,R,R,5,0.193,-0.15,4.1,0.999,0.263,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1381,SFN,SP,29,SFN_1381,SFN_SP,R,R,3,0.229,0.29,3.2,0.999,0.28,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1382,SFN,RP,30,SFN_1382,SFN_RP,L,L,4,0.233,0.71,6.3,0.999,0.258,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1383,SFN,RP,26,SFN_1383,SFN_RP,L,R,1,0.219,0.54,4.3,0.999,0.309,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1384,SFN,RP,36,SFN_1384,SFN_RP,R,R,4,0.21,-0.27,3.3,0.999,0.315,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1385,SFN,RP,25,SFN_1385,SFN_RP,R,R,3,0.273,0.22,1.6,0.999,0.23,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1386,SFN,RP,37,SFN_1386,SFN_RP,R,R,5,0.197,-0.47,3,0.999,0.307,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1387,SFN,RP,29,SFN_1387,SFN_RP,R,R,5,0.233,0.52,5.3,0.999,0.322,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1388,SFN,RP,22,SFN_1388,SFN_RP,R,R,5,0.167,0.17,3.6,0.999,0.237,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1389,SFN,RP,29,SFN_1389,SFN_RP,R,R,4,0.286,0.63,6.8,0.999,0.249,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1390,WAS,CF,34,WAS_1390,WAS_CF,L,R,2,0.197,-0.31,6.9,0.999,0.27,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1391,WAS,DH,29,WAS_1391,WAS_DH,L,R,5,0.31,-0.46,8.1,0.999,0.293,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1392,WAS,LF,31,WAS_1392,WAS_LF,R,R,5,0.272,0.26,4.4,0.999,0.342,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1393,WAS,1B,34,WAS_1393,WAS_1B,L,R,5,0.282,-0.78,4.1,0.999,0.262,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1394,WAS,C,29,WAS_1394,WAS_C,R,R,4,0.248,0.69,3.2,0.999,0.319,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1395,WAS,SS,31,WAS_1395,WAS_SS,R,R,1,0.289,-0.06,6.3,0.999,0.263,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1396,WAS,2B,26,WAS_1396,WAS_2B,L,R,1,0.251,0.84,4.3,0.999,0.27,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1397,WAS,RF,23,WAS_1397,WAS_RF,R,R,2,0.248,-0.28,3.3,0.999,0.229,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1398,WAS,3B,32,WAS_1398,WAS_3B,R,R,3,0.229,0.93,1.6,0.999,0.262,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1399,WAS,3B,33,WAS_1399,WAS_3B,L,R,3,0.232,-0.66,3,0.999,0.33,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1400,WAS,LF,33,WAS_1400,WAS_LF,R,R,2,0.202,-0.1,5.3,0.999,0.317,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1401,WAS,C,34,WAS_1401,WAS_C,R,R,1,0.264,0.61,3.6,0.999,0.352,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1402,WAS,CF,29,WAS_1402,WAS_CF,B,R,2,0.237,0.24,6.8,0.999,0.371,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1403,WAS,SP,28,WAS_1403,WAS_SP,R,R,4,0.183,-0.27,6.9,0.999,0.308,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1404,WAS,SP,29,WAS_1404,WAS_SP,R,R,5,0.235,0.05,8.1,0.999,0.265,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1405,WAS,SP,25,WAS_1405,WAS_SP,R,R,2,0.226,-0.15,4.4,0.999,0.297,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1406,WAS,SP,36,WAS_1406,WAS_SP,R,R,5,0.193,-0.15,4.1,0.999,0.232,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1407,WAS,SP,29,WAS_1407,WAS_SP,R,R,3,0.229,0.29,3.2,0.999,0.319,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1408,WAS,RP,30,WAS_1408,WAS_RP,L,L,4,0.233,0.71,6.3,0.999,0.259,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1409,WAS,RP,26,WAS_1409,WAS_RP,L,R,1,0.219,0.54,4.3,0.999,0.321,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1410,WAS,RP,36,WAS_1410,WAS_RP,R,R,4,0.21,-0.27,3.3,0.999,0.354,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1411,WAS,RP,25,WAS_1411,WAS_RP,R,R,3,0.273,0.22,1.6,0.999,0.37,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1412,WAS,RP,37,WAS_1412,WAS_RP,R,R,5,0.197,-0.47,3,0.999,0.321,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1413,WAS,RP,29,WAS_1413,WAS_RP,R,R,5,0.233,0.52,5.3,0.999,0.324,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1414,WAS,RP,22,WAS_1414,WAS_RP,R,R,5,0.167,0.17,3.6,0.999,0.349,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
1415,WAS,RP,29,WAS_1415,WAS_RP,R,R,4,0.286,0.63,6.8,0.999,0.369,0.085,0.235,0.008,0.035,0.095,0.655,0.215,0.035,0.455,0.275,0.185,0.085
