id,day,time,game_id,away_id,away_team,home_id,home_team,away_runs,home_runs
884,125,1905,GM_884,9,CHR,6,CLE,,
885,125,1905,GM_885,12,LAP,7,DET,,
886,125,1905,GM_886,11,SDT,8,PHI,,
887,126,1905,GM_887,14,KCM,1,WAS,,
888,126,1905,GM_888,13,SFN,2,NYC,,
889,126,1905,GM_889,16,OKC,3,PIT,,
890,126,1905,GM_890,15,OAK,4,BKN,,
891,126,1905,GM_891,10,HOU,5,BOS,,
892,126,1905,GM_892,9,CHR,6,CLE,,
893,126,1905,GM_893,12,LAP,7,DET,,
894,126,1905,GM_894,11,SDT,8,PHI,,
895,127,1905,GM_895,6,CLE,10,HOU,,
896,127,1905,GM_896,8,PHI,12,LAP,,
897,127,1905,GM_897,1,WAS,13,SFN,,
898,127,1905,GM_898,3,PIT,15,OAK,,
899,127,1905,GM_899,4,BKN,16,OKC,,
900,128,1905,GM_900,5,BOS,9,CHR,,
901,128,1905,GM_901,6,CLE,10,HOU,,
902,128,1905,GM_902,7,DET,11,SDT,,
903,128,1905,GM_903,8,PHI,12,LAP,,
904,128,1905,GM_904,1,WAS,13,SFN,,
905,128,1905,GM_905,2,NYC,14,KCM,,
906,128,1905,GM_906,3,PIT,15,OAK,,
907,128,1905,GM_907,4,BKN,16,OKC,,
908,129,1905,GM_908,5,BOS,9,CHR,,
909,129,1905,GM_909,6,CLE,10,HOU,,
910,129,1905,GM_910,7,DET,11,SDT,,
911,129,1905,GM_911,8,PHI,12,LAP,,
912,129,1905,GM_912,1,WAS,13,SFN,,
913,129,1905,GM_913,2,NYC,14,KCM,,
914,129,1905,GM_914,3,PIT,15,OAK,,
915,129,1905,GM_915,4,BKN,16,OKC,,
916,130,1905,GM_916,5,BOS,9,CHR,,
917,130,1905,GM_917,7,DET,11,SDT,,
918,130,1905,GM_918,2,NYC,14,KCM,,
919,131,1905,GM_919,8,PHI,9,CHR,,
920,131,1905,GM_920,7,DET,10,HOU,,
921,131,1905,GM_921,2,NYC,11,SDT,,
922,131,1905,GM_922,1,WAS,12,LAP,,
923,131,1905,GM_923,4,BKN,13,SFN,,
924,131,1905,GM_924,3,PIT,14,KCM,,
925,131,1905,GM_925,6,CLE,15,OAK,,
926,131,1905,GM_926,5,BOS,16,OKC,,
927,132,1905,GM_927,8,PHI,9,CHR,,
928,132,1905,GM_928,7,DET,10,HOU,,
929,132,1905,GM_929,2,NYC,11,SDT,,
930,132,1905,GM_930,1,WAS,12,LAP,,
931,132,1905,GM_931,4,BKN,13,SFN,,
932,132,1905,GM_932,3,PIT,14,KCM,,
933,132,1905,GM_933,6,CLE,15,OAK,,
934,132,1905,GM_934,5,BOS,16,OKC,,
935,133,1905,GM_935,8,PHI,9,CHR,,
936,133,1905,GM_936,7,DET,10,HOU,,
937,133,1905,GM_937,2,NYC,11,SDT,,
938,133,1905,GM_938,1,WAS,12,LAP,,
939,133,1905,GM_939,4,BKN,13,SFN,,
940,133,1905,GM_940,3,PIT,14,KCM,,
941,133,1905,GM_941,6,CLE,15,OAK,,
942,133,1905,GM_942,5,BOS,16,OKC,,
943,134,1905,GM_943,5,BOS,2,NYC,,
944,134,1905,GM_944,8,PHI,3,PIT,,
945,134,1905,GM_945,7,DET,4,BKN,,
946,134,1905,GM_946,14,KCM,9,CHR,,
947,134,1905,GM_947,13,SFN,10,HOU,,
948,135,1905,GM_948,6,CLE,1,WAS,,
949,135,1905,GM_949,5,BOS,2,NYC,,
950,135,1905,GM_950,8,PHI,3,PIT,,
951,135,1905,GM_951,7,DET,4,BKN,,
952,135,1905,GM_952,14,KCM,9,CHR,,
953,135,1905,GM_953,13,SFN,10,HOU,,
954,135,1905,GM_954,15,OAK,12,LAP,,
955,135,1905,GM_955,11,SDT,16,OKC,,
956,136,1905,GM_956,6,CLE,1,WAS,,
957,136,1905,GM_957,5,BOS,2,NYC,,
958,136,1905,GM_958,8,PHI,3,PIT,,
959,136,1905,GM_959,7,DET,4,BKN,,
960,136,1905,GM_960,14,KCM,9,CHR,,
961,136,1905,GM_961,13,SFN,10,HOU,,
962,136,1905,GM_962,15,OAK,12,LAP,,
963,136,1905,GM_963,11,SDT,16,OKC,,
964,137,1905,GM_964,6,CLE,1,WAS,,
965,137,1905,GM_965,8,PHI,4,BKN,,
966,137,1905,GM_966,3,PIT,7,DET,,
967,137,1905,GM_967,15,OAK,12,LAP,,
968,137,1905,GM_968,9,CHR,13,SFN,,
969,137,1905,GM_969,11,SDT,16,OKC,,
970,138,1905,GM_970,5,BOS,1,WAS,,
971,138,1905,GM_971,8,PHI,4,BKN,,
972,138,1905,GM_972,2,NYC,6,CLE,,
973,138,1905,GM_973,3,PIT,7,DET,,
974,138,1905,GM_974,15,OAK,11,SDT,,
975,138,1905,GM_975,9,CHR,13,SFN,,
976,138,1905,GM_976,10,HOU,14,KCM,,
977,138,1905,GM_977,12,LAP,16,OKC,,
978,139,1905,GM_978,5,BOS,1,WAS,,
979,139,1905,GM_979,8,PHI,4,BKN,,
980,139,1905,GM_980,2,NYC,6,CLE,,
981,139,1905,GM_981,3,PIT,7,DET,,
982,139,1905,GM_982,15,OAK,11,SDT,,
983,139,1905,GM_983,9,CHR,13,SFN,,
984,139,1905,GM_984,10,HOU,14,KCM,,
985,139,1905,GM_985,12,LAP,16,OKC,,
986,140,1905,GM_986,5,BOS,1,WAS,,
987,140,1905,GM_987,8,PHI,4,BKN,,
988,140,1905,GM_988,2,NYC,6,CLE,,
989,140,1905,GM_989,3,PIT,7,DET,,
990,140,1905,GM_990,15,OAK,11,SDT,,
991,140,1905,GM_991,9,CHR,13,SFN,,
992,140,1905,GM_992,10,HOU,14,KCM,,
993,140,1905,GM_993,12,LAP,16,OKC,,
994,141,1905,GM_994,2,NYC,1,WAS,,
995,141,1905,GM_995,4,BKN,3,PIT,,
996,141,1905,GM_996,6,CLE,5,BOS,,
997,141,1905,GM_997,7,DET,8,PHI,,
998,141,1905,GM_998,10,HOU,9,CHR,,
999,141,1905,GM_999,12,LAP,11,SDT,,
1000,141,1905,GM_1000,13,SFN,14,KCM,,
1001,141,1905,GM_1001,16,OKC,15,OAK,,
1002,142,1905,GM_1002,2,NYC,1,WAS,,
1003,142,1905,GM_1003,4,BKN,3,PIT,,
1004,142,1905,GM_1004,6,CLE,5,BOS,,
1005,142,1905,GM_1005,7,DET,8,PHI,,
1006,142,1905,GM_1006,10,HOU,9,CHR,,
1007,142,1905,GM_1007,12,LAP,11,SDT,,
1008,142,1905,GM_1008,13,SFN,14,KCM,,
1009,142,1905,GM_1009,16,OKC,15,OAK,,
1010,143,1905,GM_1010,2,NYC,1,WAS,,
1011,143,1905,GM_1011,4,BKN,3,PIT,,
1012,143,1905,GM_1012,6,CLE,5,BOS,,
1013,143,1905,GM_1013,7,DET,8,PHI,,
1014,143,1905,GM_1014,10,HOU,9,CHR,,
1015,143,1905,GM_1015,12,LAP,11,SDT,,
1016,143,1905,GM_1016,13,SFN,14,KCM,,
1017,143,1905,GM_1017,16,OKC,15,OAK,,
1018,144,1905,GM_1018,3,PIT,1,WAS,,
1019,144,1905,GM_1019,4,BKN,2,NYC,,
1020,144,1905,GM_1020,7,DET,5,BOS,,
1021,144,1905,GM_1021,8,PHI,6,CLE,,
1022,144,1905,GM_1022,11,SDT,9,CHR,,
1023,144,1905,GM_1023,12,LAP,10,HOU,,
1024,144,1905,GM_1024,15,OAK,13,SFN,,
1025,145,1905,GM_1025,3,PIT,1,WAS,,
1026,145,1905,GM_1026,4,BKN,2,NYC,,
1027,145,1905,GM_1027,7,DET,5,BOS,,
1028,145,1905,GM_1028,8,PHI,6,CLE,,
1029,145,1905,GM_1029,11,SDT,9,CHR,,
1030,145,1905,GM_1030,12,LAP,10,HOU,,
1031,145,1905,GM_1031,15,OAK,13,SFN,,
1032,145,1905,GM_1032,14,KCM,16,OKC,,
1033,146,1905,GM_1033,3,PIT,1,WAS,,
1034,146,1905,GM_1034,4,BKN,2,NYC,,
1035,146,1905,GM_1035,7,DET,5,BOS,,
1036,146,1905,GM_1036,8,PHI,6,CLE,,
1037,146,1905,GM_1037,11,SDT,9,CHR,,
1038,146,1905,GM_1038,12,LAP,10,HOU,,
1039,146,1905,GM_1039,15,OAK,13,SFN,,
1040,146,1905,GM_1040,14,KCM,16,OKC,,
1041,147,1905,GM_1041,3,PIT,1,WAS,,
1042,147,1905,GM_1042,4,BKN,2,NYC,,
1043,147,1905,GM_1043,7,DET,5,BOS,,
1044,147,1905,GM_1044,8,PHI,6,CLE,,
1045,147,1905,GM_1045,11,SDT,9,CHR,,
1046,147,1905,GM_1046,12,LAP,10,HOU,,
1047,147,1905,GM_1047,15,OAK,13,SFN,,
1048,147,1905,GM_1048,14,KCM,16,OKC,,
1049,148,1905,GM_1049,1,WAS,11,SDT,,
1050,148,1905,GM_1050,2,NYC,12,LAP,,
1051,148,1905,GM_1051,5,BOS,15,OAK,,
1052,149,1905,GM_1052,7,DET,9,CHR,,
1053,149,1905,GM_1053,8,PHI,10,HOU,,
1054,149,1905,GM_1054,1,WAS,11,SDT,,
1055,149,1905,GM_1055,2,NYC,12,LAP,,
1056,149,1905,GM_1056,3,PIT,13,SFN,,
1057,149,1905,GM_1057,4,BKN,14,KCM,,
1058,149,1905,GM_1058,5,BOS,15,OAK,,
1059,149,1905,GM_1059,6,CLE,16,OKC,,
1060,150,1905,GM_1060,7,DET,9,CHR,,
1061,150,1905,GM_1061,8,PHI,10,HOU,,
1062,150,1905,GM_1062,1,WAS,11,SDT,,
1063,150,1905,GM_1063,2,NYC,12,LAP,,
1064,150,1905,GM_1064,3,PIT,13,SFN,,
1065,150,1905,GM_1065,4,BKN,14,KCM,,
1066,150,1905,GM_1066,5,BOS,15,OAK,,
1067,150,1905,GM_1067,6,CLE,16,OKC,,
1068,151,1905,GM_1068,7,DET,9,CHR,,
1069,151,1905,GM_1069,8,PHI,10,HOU,,
1070,151,1905,GM_1070,3,PIT,13,SFN,,
1071,151,1905,GM_1071,4,BKN,14,KCM,,
1072,151,1905,GM_1072,6,CLE,16,OKC,,
1073,152,1905,GM_1073,3,PIT,9,CHR,,
1074,152,1905,GM_1074,4,BKN,10,HOU,,
1075,152,1905,GM_1075,5,BOS,11,SDT,,
1076,152,1905,GM_1076,6,CLE,12,LAP,,
1077,152,1905,GM_1077,7,DET,13,SFN,,
1078,152,1905,GM_1078,8,PHI,14,KCM,,
1079,152,1905,GM_1079,1,WAS,15,OAK,,
1080,152,1905,GM_1080,2,NYC,16,OKC,,
1081,153,1905,GM_1081,3,PIT,9,CHR,,
1082,153,1905,GM_1082,4,BKN,10,HOU,,
1083,153,1905,GM_1083,5,BOS,11,SDT,,
1084,153,1905,GM_1084,6,CLE,12,LAP,,
1085,153,1905,GM_1085,7,DET,13,SFN,,
1086,153,1905,GM_1086,8,PHI,14,KCM,,
1087,153,1905,GM_1087,1,WAS,15,OAK,,
1088,153,1905,GM_1088,2,NYC,16,OKC,,
1089,154,1905,GM_1089,3,PIT,9,CHR,,
1090,154,1905,GM_1090,4,BKN,10,HOU,,
1091,154,1905,GM_1091,5,BOS,11,SDT,,
1092,154,1905,GM_1092,6,CLE,12,LAP,,
1093,154,1905,GM_1093,7,DET,13,SFN,,
1094,154,1905,GM_1094,8,PHI,14,KCM,,
1095,154,1905,GM_1095,1,WAS,15,OAK,,
1096,154,1905,GM_1096,2,NYC,16,OKC,,
1097,155,1905,GM_1097,15,OAK,2,NYC,,
1098,155,1905,GM_1098,10,HOU,3,PIT,,
1099,155,1905,GM_1099,12,LAP,5,BOS,,
1100,155,1905,GM_1100,11,SDT,6,CLE,,
1101,155,1905,GM_1101,13,SFN,8,PHI,,
1102,156,1905,GM_1102,16,OKC,1,WAS,,
1103,156,1905,GM_1103,15,OAK,2,NYC,,
1104,156,1905,GM_1104,10,HOU,3,PIT,,
1105,156,1905,GM_1105,9,CHR,4,BKN,,
1106,156,1905,GM_1106,12,LAP,5,BOS,,
1107,156,1905,GM_1107,11,SDT,6,CLE,,
1108,156,1905,GM_1108,14,KCM,7,DET,,
1109,156,1905,GM_1109,13,SFN,8,PHI,,
1110,157,1905,GM_1110,16,OKC,1,WAS,,
1111,157,1905,GM_1111,15,OAK,2,NYC,,
1112,157,1905,GM_1112,10,HOU,3,PIT,,
1113,157,1905,GM_1113,9,CHR,4,BKN,,
1114,157,1905,GM_1114,12,LAP,5,BOS,,
1115,157,1905,GM_1115,11,SDT,6,CLE,,
1116,157,1905,GM_1116,14,KCM,7,DET,,
1117,157,1905,GM_1117,13,SFN,8,PHI,,
1118,158,1905,GM_1118,16,OKC,1,WAS,,
1119,158,1905,GM_1119,6,CLE,2,NYC,,
1120,158,1905,GM_1120,9,CHR,4,BKN,,
1121,158,1905,GM_1121,14,KCM,7,DET,,
1122,159,1905,GM_1122,5,BOS,1,WAS,,
1123,159,1905,GM_1123,6,CLE,2,NYC,,
1124,159,1905,GM_1124,7,DET,3,PIT,,
1125,159,1905,GM_1125,4,BKN,8,PHI,,
1126,159,1905,GM_1126,13,SFN,9,CHR,,
1127,159,1905,GM_1127,15,OAK,11,SDT,,
1128,159,1905,GM_1128,10,HOU,14,KCM,,
1129,159,1905,GM_1129,12,LAP,16,OKC,,
1130,160,1905,GM_1130,5,BOS,1,WAS,,
1131,160,1905,GM_1131,6,CLE,2,NYC,,
1132,160,1905,GM_1132,7,DET,3,PIT,,
1133,160,1905,GM_1133,4,BKN,8,PHI,,
1134,160,1905,GM_1134,13,SFN,9,CHR,,
1135,160,1905,GM_1135,15,OAK,11,SDT,,
1136,160,1905,GM_1136,10,HOU,14,KCM,,
1137,160,1905,GM_1137,12,LAP,16,OKC,,
1138,161,1905,GM_1138,5,BOS,1,WAS,,
1139,161,1905,GM_1139,6,CLE,2,NYC,,
1140,161,1905,GM_1140,7,DET,3,PIT,,
1141,161,1905,GM_1141,4,BKN,8,PHI,,
1142,161,1905,GM_1142,13,SFN,9,CHR,,
1143,161,1905,GM_1143,15,OAK,11,SDT,,
1144,161,1905,GM_1144,10,HOU,14,KCM,,
1145,161,1905,GM_1145,12,LAP,16,OKC,,
1146,162,1905,GM_1146,7,DET,2,NYC,,
1147,162,1905,GM_1147,6,CLE,3,PIT,,
1148,162,1905,GM_1148,1,WAS,8,PHI,,
1149,162,1905,GM_1149,11,SDT,14,KCM,,
1150,162,1905,GM_1150,10,HOU,15,OAK,,
1151,163,1905,GM_1151,7,DET,2,NYC,,
1152,163,1905,GM_1152,6,CLE,3,PIT,,
1153,163,1905,GM_1153,5,BOS,4,BKN,,
1154,163,1905,GM_1154,1,WAS,8,PHI,,
1155,163,1905,GM_1155,13,SFN,12,LAP,,
1156,163,1905,GM_1156,11,SDT,14,KCM,,
1157,163,1905,GM_1157,10,HOU,15,OAK,,
1158,163,1905,GM_1158,9,CHR,16,OKC,,
1159,164,1905,GM_1159,7,DET,2,NYC,,
1160,164,1905,GM_1160,6,CLE,3,PIT,,
1161,164,1905,GM_1161,5,BOS,4,BKN,,
1162,164,1905,GM_1162,1,WAS,8,PHI,,
1163,164,1905,GM_1163,13,SFN,12,LAP,,
1164,164,1905,GM_1164,11,SDT,14,KCM,,
1165,164,1905,GM_1165,10,HOU,15,OAK,,
1166,164,1905,GM_1166,9,CHR,16,OKC,,
1167,165,1905,GM_1167,5,BOS,4,BKN,,
1168,165,1905,GM_1168,6,CLE,7,DET,,
1169,165,1905,GM_1169,13,SFN,12,LAP,,
1170,165,1905,GM_1170,10,HOU,15,OAK,,
1171,165,1905,GM_1171,9,CHR,16,OKC,,
1172,166,1905,GM_1172,4,BKN,1,WAS,,
1173,166,1905,GM_1173,3,PIT,2,NYC,,
1174,166,1905,GM_1174,8,PHI,5,BOS,,
1175,166,1905,GM_1175,6,CLE,7,DET,,
1176,166,1905,GM_1176,12,LAP,9,CHR,,
1177,166,1905,GM_1177,11,SDT,10,HOU,,
1178,166,1905,GM_1178,15,OAK,14,KCM,,
1179,166,1905,GM_1179,13,SFN,16,OKC,,
1180,167,1905,GM_1180,4,BKN,1,WAS,,
1181,167,1905,GM_1181,3,PIT,2,NYC,,
1182,167,1905,GM_1182,8,PHI,5,BOS,,
1183,167,1905,GM_1183,6,CLE,7,DET,,
1184,167,1905,GM_1184,12,LAP,9,CHR,,
1185,167,1905,GM_1185,11,SDT,10,HOU,,
1186,167,1905,GM_1186,15,OAK,14,KCM,,
1187,167,1905,GM_1187,13,SFN,16,OKC,,
1188,168,1905,GM_1188,4,BKN,1,WAS,,
1189,168,1905,GM_1189,3,PIT,2,NYC,,
1190,168,1905,GM_1190,8,PHI,5,BOS,,
1191,168,1905,GM_1191,6,CLE,7,DET,,
1192,168,1905,GM_1192,12,LAP,9,CHR,,
1193,168,1905,GM_1193,11,SDT,10,HOU,,
1194,168,1905,GM_1194,15,OAK,14,KCM,,
1195,168,1905,GM_1195,13,SFN,16,OKC,,
1196,169,1905,GM_1196,3,PIT,8,PHI,,
1197,169,1905,GM_1197,16,OKC,11,SDT,,
1198,169,1905,GM_1198,9,CHR,14,KCM,,
1199,170,1905,GM_1199,2,NYC,5,BOS,,
1200,170,1905,GM_1200,1,WAS,6,CLE,,
1201,170,1905,GM_1201,4,BKN,7,DET,,
1202,170,1905,GM_1202,3,PIT,8,PHI,,
1203,170,1905,GM_1203,16,OKC,11,SDT,,
1204,170,1905,GM_1204,10,HOU,13,SFN,,
1205,170,1905,GM_1205,9,CHR,14,KCM,,
1206,170,1905,GM_1206,12,LAP,15,OAK,,
1207,171,1905,GM_1207,2,NYC,5,BOS,,
1208,171,1905,GM_1208,1,WAS,6,CLE,,
1209,171,1905,GM_1209,4,BKN,7,DET,,
1210,171,1905,GM_1210,3,PIT,8,PHI,,
1211,171,1905,GM_1211,16,OKC,11,SDT,,
1212,171,1905,GM_1212,10,HOU,13,SFN,,
1213,171,1905,GM_1213,9,CHR,14,KCM,,
1214,171,1905,GM_1214,12,LAP,15,OAK,,
1215,172,1905,GM_1215,2,NYC,5,BOS,,
1216,172,1905,GM_1216,1,WAS,6,CLE,,
1217,172,1905,GM_1217,4,BKN,7,DET,,
1218,172,1905,GM_1218,10,HOU,13,SFN,,
1219,172,1905,GM_1219,12,LAP,15,OAK,,
1220,173,1905,GM_1220,7,DET,1,WAS,,
1221,173,1905,GM_1221,8,PHI,2,NYC,,
1222,173,1905,GM_1222,5,BOS,3,PIT,,
1223,173,1905,GM_1223,6,CLE,4,BKN,,
1224,173,1905,GM_1224,15,OAK,9,CHR,,
1225,173,1905,GM_1225,16,OKC,10,HOU,,
1226,173,1905,GM_1226,13,SFN,11,SDT,,
1227,173,1905,GM_1227,14,KCM,12,LAP,,
1228,174,1905,GM_1228,7,DET,1,WAS,,
1229,174,1905,GM_1229,8,PHI,2,NYC,,
1230,174,1905,GM_1230,5,BOS,3,PIT,,
1231,174,1905,GM_1231,6,CLE,4,BKN,,
1232,174,1905,GM_1232,15,OAK,9,CHR,,
1233,174,1905,GM_1233,16,OKC,10,HOU,,
1234,174,1905,GM_1234,13,SFN,11,SDT,,
1235,174,1905,GM_1235,14,KCM,12,LAP,,
1236,175,1905,GM_1236,7,DET,1,WAS,,
1237,175,1905,GM_1237,8,PHI,2,NYC,,
1238,175,1905,GM_1238,5,BOS,3,PIT,,
1239,175,1905,GM_1239,6,CLE,4,BKN,,
1240,175,1905,GM_1240,15,OAK,9,CHR,,
1241,175,1905,GM_1241,16,OKC,10,HOU,,
1242,175,1905,GM_1242,13,SFN,11,SDT,,
1243,175,1905,GM_1243,14,KCM,12,LAP,,
1244,176,1905,GM_1244,1,WAS,3,PIT,,
1245,176,1905,GM_1245,2,NYC,4,BKN,,
1246,176,1905,GM_1246,6,CLE,8,PHI,,
1247,176,1905,GM_1247,9,CHR,11,SDT,,
1248,176,1905,GM_1248,10,HOU,12,LAP,,
1249,176,1905,GM_1249,16,OKC,14,KCM,,
1250,176,1905,GM_1250,13,SFN,15,OAK,,
1251,177,1905,GM_1251,1,WAS,3,PIT,,
1252,177,1905,GM_1252,2,NYC,4,BKN,,
1253,177,1905,GM_1253,5,BOS,7,DET,,
1254,177,1905,GM_1254,6,CLE,8,PHI,,
1255,177,1905,GM_1255,9,CHR,11,SDT,,
1256,177,1905,GM_1256,10,HOU,12,LAP,,
1257,177,1905,GM_1257,16,OKC,14,KCM,,
1258,177,1905,GM_1258,13,SFN,15,OAK,,
1259,178,1905,GM_1259,1,WAS,3,PIT,,
1260,178,1905,GM_1260,2,NYC,4,BKN,,
1261,178,1905,GM_1261,5,BOS,7,DET,,
1262,178,1905,GM_1262,6,CLE,8,PHI,,
1263,178,1905,GM_1263,9,CHR,11,SDT,,
1264,178,1905,GM_1264,10,HOU,12,LAP,,
1265,178,1905,GM_1265,16,OKC,14,KCM,,
1266,178,1905,GM_1266,13,SFN,15,OAK,,
1267,179,1905,GM_1267,1,WAS,2,NYC,,
1268,179,1905,GM_1268,3,PIT,4,BKN,,
1269,179,1905,GM_1269,5,BOS,7,DET,,
1270,179,1905,GM_1270,9,CHR,10,HOU,,
1271,179,1905,GM_1271,11,SDT,12,LAP,,
1272,179,1905,GM_1272,15,OAK,16,OKC,,
1273,180,1905,GM_1273,1,WAS,2,NYC,,
1274,180,1905,GM_1274,3,PIT,4,BKN,,
1275,180,1905,GM_1275,5,BOS,6,CLE,,
1276,180,1905,GM_1276,8,PHI,7,DET,,
1277,180,1905,GM_1277,9,CHR,10,HOU,,
1278,180,1905,GM_1278,11,SDT,12,LAP,,
1279,180,1905,GM_1279,14,KCM,13,SFN,,
1280,180,1905,GM_1280,15,OAK,16,OKC,,
1281,181,1905,GM_1281,1,WAS,2,NYC,,
1282,181,1905,GM_1282,3,PIT,4,BKN,,
1283,181,1905,GM_1283,5,BOS,6,CLE,,
1284,181,1905,GM_1284,8,PHI,7,DET,,
1285,181,1905,GM_1285,9,CHR,10,HOU,,
1286,181,1905,GM_1286,11,SDT,12,LAP,,
1287,181,1905,GM_1287,14,KCM,13,SFN,,
1288,181,1905,GM_1288,15,OAK,16,OKC,,
1289,182,1905,GM_1289,1,WAS,2,NYC,,
1290,182,1905,GM_1290,3,PIT,4,BKN,,
1291,182,1905,GM_1291,5,BOS,6,CLE,,
1292,182,1905,GM_1292,8,PHI,7,DET,,
1293,182,1905,GM_1293,9,CHR,10,HOU,,
1294,182,1905,GM_1294,11,SDT,12,LAP,,
1295,182,1905,GM_1295,14,KCM,13,SFN,,
1296,182,1905,GM_1296,15,OAK,16,OKC,,
