id,league,team_abbrev,market,team_name,wins,losses,stadium_name,single_factor,double_factor,triple_factor,homerun_factor
101,AL,NYC,NEWYORK,COLONIALS,0,0,Chase Field,1.03,1.03,1.19,0.94
102,AL,BOS,BOSTON,CENTURIONS,0,0,Truist Park,1.01,1.02,0.93,0.98
103,AL,PIT,PITTSBURGH,BOILERMAKERS,0,0,Oriole Park at Camden Yards,1,0.96,0.9,1.06
104,AL,CLE,CLEVELAND,CRUSH,0,0,Fenway Park,1.02,1.15,1.08,0.97
105,AL,WAS,WASHINGTON,GENERALS,0,0,Wrigley Field,1,1,1.11,0.96
106,AL,PHI,PHILADELPHIA,NATIONALS,0,0,Rate Field,0.98,0.93,0.88,1.05
107,AL,BKN,BROOKLYN,BRAUDS,0,0,Great American Ball Park,0.98,1,0.94,1.1
108,AL,DET,DETROIT,MOTORS,0,0,Progressive Field,0.99,1.07,0.7,0.86
109,NL,KCM,KANSASCITY,MONARCHS,0,0,Coors Field,1.08,1.13,1.37,1.1
110,NL,HOU,HOUSTON,APOLLOS,0,0,Comerica Park,1.01,1,1.29,1.01
111,NL,OAK,OAKLAND,SOLDIERS,0,0,Daikin Park‡,0.98,0.93,0.95,1
112,NL,LAP,LOSANGELES,ACES,0,0,Kauffman Stadium,1.03,1.06,1.13,0.92
113,NL,OKC,OKLAHOMACITY,INDIANS,0,0,Angel Stadium,0.99,0.97,0.88,1.04
114,NL,SDT,SAN DIEGO,TROPICS,0,0,Dodger Stadium,0.92,0.97,0.71,1.22
115,NL,CHR,CHICAGO,RACKETEERS,0,0,LoanDepot Park,0.99,0.96,0.98,0.9
116,NL,SFN,SANFRANCISCO,NUGGETS,0,0,American Family Field,0.97,0.99,0.94,1.03
